"";"Eprime.Basename";"CS";"aware";"ordre";"SDO";"RWA";"score";"awareF";"cond";"ordR";"condR";"fami";"famiC";"interact";"interactC";"RWAC"
"507";"Greebles-5653-1";"M3";0,0647516795110423;"CE2";-0,904300392216797;35;2;"45f";"Greebles";-1;1;1;"A";-0,999730567151246;"NegPos";0,779270636620499
"508";"Greebles-5653-1";"M4";-0,900991433131272;"CE2";-0,904300392216797;35;3;"25f";"Greebles";-1;1;1;"A";-0,999730567151246;"NegPos";0,779270636620499
"509";"Greebles-5653-1";"M5";-0,418119876810115;"CE2";-0,904300392216797;35;3;"35f";"Greebles";-1;1;1;"A";-0,999730567151246;"NegPos";0,779270636620499
"510";"Greebles-5653-1";"M6";-0,176684098649536;"CE2";-0,904300392216797;35;4;"40f";"Greebles";-1;1;1;"A";-0,999730567151246;"NegPos";0,779270636620499
"511";"Greebles-5653-1";"M7";-0,900991433131272;"CE2";-0,904300392216797;35;2;"25f";"Greebles";-1;1;1;"A";-0,999730567151246;"NegPos";0,779270636620499
"512";"Greebles-5653-1";"M8";-0,418119876810115;"CE2";-0,904300392216797;35;5;"35f";"Greebles";-1;1;1;"A";-0,999730567151246;"NegPos";0,779270636620499
"513";"Greebles-5692-1";"B1";1,27193057031394;"CE2";-0,345733589782567;20;7;"70f";"Greebles";-1;1;-1;"B";0,999730567151246;"PosNeg";-1,67712593533542
"514";"Greebles-5692-1";"B2";0,789059013992778;"CE2";-0,345733589782567;20;7;"60f";"Greebles";-1;1;-1;"B";0,999730567151246;"PosNeg";-1,67712593533542
"515";"Greebles-5692-1";"B3";1,75480212663509;"CE2";-0,345733589782567;20;9;"80f";"Greebles";-1;1;-1;"B";0,999730567151246;"PosNeg";-1,67712593533542
"516";"Greebles-5692-1";"B4";-0,176684098649536;"CE2";-0,345733589782567;20;7;"40f";"Greebles";-1;1;-1;"B";0,999730567151246;"PosNeg";-1,67712593533542
"517";"Greebles-5692-1";"B5";0,306187457671621;"CE2";-0,345733589782567;20;8;"50f";"Greebles";-1;1;-1;"B";0,999730567151246;"PosNeg";-1,67712593533542
"518";"Greebles-5692-1";"B6";-0,176684098649536;"CE2";-0,345733589782567;20;3;"40f";"Greebles";-1;1;-1;"B";0,999730567151246;"PosNeg";-1,67712593533542
"519";"Greebles-5692-1";"B7";1,75480212663509;"CE2";-0,345733589782567;20;8;"80f";"Greebles";-1;1;-1;"B";0,999730567151246;"PosNeg";-1,67712593533542
"520";"Greebles-5692-1";"B8";-0,176684098649536;"CE2";-0,345733589782567;20;5;"40f";"Greebles";-1;1;-1;"B";0,999730567151246;"PosNeg";-1,67712593533542
"521";"Greebles-5692-1";"M1";-0,659555654970694;"CE2";-0,345733589782567;20;2;"30f";"Greebles";-1;1;1;"A";-0,999730567151246;"NegPos";-1,67712593533542
"522";"Greebles-5692-1";"M2";-0,659555654970694;"CE2";-0,345733589782567;20;2;"30f";"Greebles";-1;1;1;"A";-0,999730567151246;"NegPos";-1,67712593533542
"523";"Greebles-5692-1";"M3";-0,176684098649536;"CE2";-0,345733589782567;20;3;"40f";"Greebles";-1;1;1;"A";-0,999730567151246;"NegPos";-1,67712593533542
"524";"Greebles-5692-1";"M4";-0,659555654970694;"CE2";-0,345733589782567;20;4;"30f";"Greebles";-1;1;1;"A";-0,999730567151246;"NegPos";-1,67712593533542
"525";"Greebles-5692-1";"M5";-0,900991433131272;"CE2";-0,345733589782567;20;3;"25f";"Greebles";-1;1;1;"A";-0,999730567151246;"NegPos";-1,67712593533542
"526";"Greebles-5692-1";"M6";-0,659555654970694;"CE2";-0,345733589782567;20;4;"30f";"Greebles";-1;1;1;"A";-0,999730567151246;"NegPos";-1,67712593533542
"527";"Greebles-5692-1";"M7";-0,659555654970694;"CE2";-0,345733589782567;20;5;"30f";"Greebles";-1;1;1;"A";-0,999730567151246;"NegPos";-1,67712593533542
"528";"Greebles-5692-1";"M8";-0,418119876810115;"CE2";-0,345733589782567;20;2;"35f";"Greebles";-1;1;1;"A";-0,999730567151246;"NegPos";-1,67712593533542
"529";"Greebles-5717-1";"B1";-1,86673454577359;"CE1";1,55339353849382;37;8;"5f";"Greebles";1;1;-1;"B";-0,999730567151246;"NegPos";1,10679017954796
"530";"Greebles-5717-1";"B2";-1,62529876761301;"CE1";1,55339353849382;37;6;"10f";"Greebles";1;1;-1;"B";-0,999730567151246;"NegPos";1,10679017954796
"531";"Greebles-5717-1";"B3";-1,81844739014147;"CE1";1,55339353849382;37;7;"6f";"Greebles";1;1;-1;"B";-0,999730567151246;"NegPos";1,10679017954796
"532";"Greebles-5717-1";"B4";-1,86673454577359;"CE1";1,55339353849382;37;6;"5f";"Greebles";1;1;-1;"B";-0,999730567151246;"NegPos";1,10679017954796
"533";"Greebles-5717-1";"B5";-1,67358592324512;"CE1";1,55339353849382;37;5;"9f";"Greebles";1;1;-1;"B";-0,999730567151246;"NegPos";1,10679017954796
"534";"Greebles-5717-1";"B6";-0,659555654970694;"CE1";1,55339353849382;37;4;"30f";"Greebles";1;1;-1;"B";-0,999730567151246;"NegPos";1,10679017954796
"535";"Greebles-5717-1";"B7";-1,62529876761301;"CE1";1,55339353849382;37;6;"10f";"Greebles";1;1;-1;"B";-0,999730567151246;"NegPos";1,10679017954796
"536";"Greebles-5717-1";"B8";-1,52872445634878;"CE1";1,55339353849382;37;5;"12f";"Greebles";1;1;-1;"B";-0,999730567151246;"NegPos";1,10679017954796
"537";"Greebles-5717-1";"M1";-1,57701161198089;"CE1";1,55339353849382;37;3;"11f";"Greebles";1;1;1;"A";0,999730567151246;"PosNeg";1,10679017954796
"538";"Greebles-5717-1";"M2";-1,67358592324512;"CE1";1,55339353849382;37;4;"9f";"Greebles";1;1;1;"A";0,999730567151246;"PosNeg";1,10679017954796
"539";"Greebles-5717-1";"M3";-1,38386298945243;"CE1";1,55339353849382;37;7;"15f";"Greebles";1;1;1;"A";0,999730567151246;"PosNeg";1,10679017954796
"540";"Greebles-5717-1";"M4";-1,77016023450936;"CE1";1,55339353849382;37;4;"7f";"Greebles";1;1;1;"A";0,999730567151246;"PosNeg";1,10679017954796
"541";"Greebles-5717-1";"M5";-1,33557583382031;"CE1";1,55339353849382;37;3;"16f";"Greebles";1;1;1;"A";0,999730567151246;"PosNeg";1,10679017954796
"542";"Greebles-5717-1";"M6";-1,77016023450936;"CE1";1,55339353849382;37;5;"7f";"Greebles";1;1;1;"A";0,999730567151246;"PosNeg";1,10679017954796
"543";"Greebles-5717-1";"M7";-1,43215014508455;"CE1";1,55339353849382;37;5;"14f";"Greebles";1;1;1;"A";0,999730567151246;"PosNeg";1,10679017954796
"544";"Greebles-5717-1";"M8";-1,96330885703782;"CE1";1,55339353849382;37;4;"3f";"Greebles";1;1;1;"A";0,999730567151246;"PosNeg";1,10679017954796
"545";"Greebles-6365-1";"B1";0,306187457671621;"CE1";-0,904300392216797;31;2;"50f";"Greebles";1;1;-1;"B";-0,999730567151246;"NegPos";0,124231550765587
"546";"Greebles-6365-1";"B2";0,789059013992778;"CE1";-0,904300392216797;31;7;"60f";"Greebles";1;1;-1;"B";-0,999730567151246;"NegPos";0,124231550765587
"547";"Greebles-6365-1";"B3";1,75480212663509;"CE1";-0,904300392216797;31;4;"80f";"Greebles";1;1;-1;"B";-0,999730567151246;"NegPos";0,124231550765587
"548";"Greebles-6365-1";"B4";-0,659555654970694;"CE1";-0,904300392216797;31;3;"30f";"Greebles";1;1;-1;"B";-0,999730567151246;"NegPos";0,124231550765587
"549";"Greebles-6365-1";"B5";0,306187457671621;"CE1";-0,904300392216797;31;3;"50f";"Greebles";1;1;-1;"B";-0,999730567151246;"NegPos";0,124231550765587
"550";"Greebles-6365-1";"B6";0,306187457671621;"CE1";-0,904300392216797;31;1;"50f";"Greebles";1;1;-1;"B";-0,999730567151246;"NegPos";0,124231550765587
"551";"Greebles-6365-1";"B7";0,789059013992778;"CE1";-0,904300392216797;31;5;"60f";"Greebles";1;1;-1;"B";-0,999730567151246;"NegPos";0,124231550765587
"552";"Greebles-6365-1";"B8";1,27193057031394;"CE1";-0,904300392216797;31;4;"70f";"Greebles";1;1;-1;"B";-0,999730567151246;"NegPos";0,124231550765587
"553";"Greebles-6365-1";"M1";0,789059013992778;"CE1";-0,904300392216797;31;5;"60f";"Greebles";1;1;1;"A";0,999730567151246;"PosNeg";0,124231550765587
"554";"Greebles-6365-1";"M2";1,27193057031394;"CE1";-0,904300392216797;31;2;"70f";"Greebles";1;1;1;"A";0,999730567151246;"PosNeg";0,124231550765587
"555";"Greebles-6365-1";"M3";1,27193057031394;"CE1";-0,904300392216797;31;7;"700";"Greebles";1;1;1;"A";0,999730567151246;"PosNeg";0,124231550765587
"556";"Greebles-6365-1";"M4";0,306187457671621;"CE1";-0,904300392216797;31;6;"50f";"Greebles";1;1;1;"A";0,999730567151246;"PosNeg";0,124231550765587
"557";"Greebles-6365-1";"M5";-0,176684098649536;"CE1";-0,904300392216797;31;2;"40f";"Greebles";1;1;1;"A";0,999730567151246;"PosNeg";0,124231550765587
"558";"Greebles-6365-1";"M6";1,27193057031394;"CE1";-0,904300392216797;31;5;"70f";"Greebles";1;1;1;"A";0,999730567151246;"PosNeg";0,124231550765587
"559";"Greebles-6365-1";"M7";1,27193057031394;"CE1";-0,904300392216797;31;1;"705";"Greebles";1;1;1;"A";0,999730567151246;"PosNeg";0,124231550765587
"561";"Greebles-6373-1";"B1";-0,659555654970694;"CE1";-0,680873671243105;26;3;"30f";"Greebles";1;1;-1;"B";-0,999730567151246;"NegPos";-0,694567306553053
"562";"Greebles-6373-1";"B2";-0,176684098649536;"CE1";-0,680873671243105;26;2;"40f";"Greebles";1;1;-1;"B";-0,999730567151246;"NegPos";-0,694567306553053
"563";"Greebles-6373-1";"B3";0,789059013992778;"CE1";-0,680873671243105;26;3;"60f";"Greebles";1;1;-1;"B";-0,999730567151246;"NegPos";-0,694567306553053
"564";"Greebles-6373-1";"B4";1,27193057031394;"CE1";-0,680873671243105;26;4;"70f";"Greebles";1;1;-1;"B";-0,999730567151246;"NegPos";-0,694567306553053
"565";"Greebles-6373-1";"B5";0,789059013992778;"CE1";-0,680873671243105;26;2;"60f";"Greebles";1;1;-1;"B";-0,999730567151246;"NegPos";-0,694567306553053
"566";"Greebles-6373-1";"B6";-0,176684098649536;"CE1";-0,680873671243105;26;3;"40f";"Greebles";1;1;-1;"B";-0,999730567151246;"NegPos";-0,694567306553053
"567";"Greebles-6373-1";"B7";-1,14242721129185;"CE1";-0,680873671243105;26;4;"20f";"Greebles";1;1;-1;"B";-0,999730567151246;"NegPos";-0,694567306553053
"568";"Greebles-6373-1";"B8";1,27193057031394;"CE1";-0,680873671243105;26;2;"70f";"Greebles";1;1;-1;"B";-0,999730567151246;"NegPos";-0,694567306553053
"569";"Greebles-6373-1";"M1";0,789059013992778;"CE1";-0,680873671243105;26;7;"60f";"Greebles";1;1;1;"A";0,999730567151246;"PosNeg";-0,694567306553053
"570";"Greebles-6373-1";"M2";-0,176684098649536;"CE1";-0,680873671243105;26;7;"40f";"Greebles";1;1;1;"A";0,999730567151246;"PosNeg";-0,694567306553053
"571";"Greebles-6373-1";"M3";-0,659555654970694;"CE1";-0,680873671243105;26;8;"30f";"Greebles";1;1;1;"A";0,999730567151246;"PosNeg";-0,694567306553053
"572";"Greebles-6373-1";"M4";1,27193057031394;"CE1";-0,680873671243105;26;8;"70f";"Greebles";1;1;1;"A";0,999730567151246;"PosNeg";-0,694567306553053
"573";"Greebles-6373-1";"M5";-0,659555654970694;"CE1";-0,680873671243105;26;7;"30f";"Greebles";1;1;1;"A";0,999730567151246;"PosNeg";-0,694567306553053
"574";"Greebles-6373-1";"M6";-0,176684098649536;"CE1";-0,680873671243105;26;6;"40f";"Greebles";1;1;1;"A";0,999730567151246;"PosNeg";-0,694567306553053
"575";"Greebles-6373-1";"M7";1,27193057031394;"CE1";-0,680873671243105;26;7;"70f";"Greebles";1;1;1;"A";0,999730567151246;"PosNeg";-0,694567306553053
"576";"Greebles-6373-1";"M8";0,789059013992778;"CE1";-0,680873671243105;26;7;"60f";"Greebles";1;1;1;"A";0,999730567151246;"PosNeg";-0,694567306553053
"577";"Greebles-6473-1";"B1";0,306187457671621;"CE2";-0,234020229295721;25;6;"50f";"Greebles";-1;1;-1;"B";0,999730567151246;"PosNeg";-0,858327078016782
"578";"Greebles-6473-1";"B2";0,5476232358322;"CE2";-0,234020229295721;25;4;"55f";"Greebles";-1;1;-1;"B";0,999730567151246;"PosNeg";-0,858327078016782
"579";"Greebles-6473-1";"B3";0,306187457671621;"CE2";-0,234020229295721;25;8;"50f";"Greebles";-1;1;-1;"B";0,999730567151246;"PosNeg";-0,858327078016782
"580";"Greebles-6473-1";"B4";0,306187457671621;"CE2";-0,234020229295721;25;6;"50f";"Greebles";-1;1;-1;"B";0,999730567151246;"PosNeg";-0,858327078016782
"581";"Greebles-6473-1";"B5";0,789059013992778;"CE2";-0,234020229295721;25;7;"60f";"Greebles";-1;1;-1;"B";0,999730567151246;"PosNeg";-0,858327078016782
"582";"Greebles-6473-1";"B6";-0,176684098649536;"CE2";-0,234020229295721;25;6;"40f";"Greebles";-1;1;-1;"B";0,999730567151246;"PosNeg";-0,858327078016782
"583";"Greebles-6473-1";"B7";0,306187457671621;"CE2";-0,234020229295721;25;7;"50f";"Greebles";-1;1;-1;"B";0,999730567151246;"PosNeg";-0,858327078016782
"584";"Greebles-6473-1";"B8";-0,418119876810115;"CE2";-0,234020229295721;25;3;"35f";"Greebles";-1;1;-1;"B";0,999730567151246;"PosNeg";-0,858327078016782
"585";"Greebles-6473-1";"M1";-0,659555654970694;"CE2";-0,234020229295721;25;2;"30f";"Greebles";-1;1;1;"A";-0,999730567151246;"NegPos";-0,858327078016782
"586";"Greebles-6473-1";"M2";-0,659555654970694;"CE2";-0,234020229295721;25;2;"30f";"Greebles";-1;1;1;"A";-0,999730567151246;"NegPos";-0,858327078016782
"587";"Greebles-6473-1";"M3";-1,14242721129185;"CE2";-0,234020229295721;25;1;"20f";"Greebles";-1;1;1;"A";-0,999730567151246;"NegPos";-0,858327078016782
"588";"Greebles-6473-1";"M4";-0,418119876810115;"CE2";-0,234020229295721;25;2;"35f";"Greebles";-1;1;1;"A";-0,999730567151246;"NegPos";-0,858327078016782
"589";"Greebles-6473-1";"M5";-1,14242721129185;"CE2";-0,234020229295721;25;1;"20f";"Greebles";-1;1;1;"A";-0,999730567151246;"NegPos";-0,858327078016782
"590";"Greebles-6473-1";"M6";-0,176684098649536;"CE2";-0,234020229295721;25;3;"40f";"Greebles";-1;1;1;"A";-0,999730567151246;"NegPos";-0,858327078016782
"591";"Greebles-6473-1";"M7";0,306187457671621;"CE2";-0,234020229295721;25;3;"50f";"Greebles";-1;1;1;"A";-0,999730567151246;"NegPos";-0,858327078016782
"592";"Greebles-6473-1";"M8";-1,14242721129185;"CE2";-0,234020229295721;25;1;"20f";"Greebles";-1;1;1;"A";-0,999730567151246;"NegPos";-0,858327078016782
"593";"Greebles-6493-1";"B1";1,27193057031394;"CE2";2,22367370141489;39;5;"70f";"Greebles";-1;1;-1;"B";0,999730567151246;"PosNeg";1,43430972247541
"594";"Greebles-6493-1";"B2";0,789059013992778;"CE2";2,22367370141489;39;6;"60f";"Greebles";-1;1;-1;"B";0,999730567151246;"PosNeg";1,43430972247541
"595";"Greebles-6493-1";"B3";0,789059013992778;"CE2";2,22367370141489;39;5;"60f";"Greebles";-1;1;-1;"B";0,999730567151246;"PosNeg";1,43430972247541
"596";"Greebles-6493-1";"B4";0,789059013992778;"CE2";2,22367370141489;39;5;"60f";"Greebles";-1;1;-1;"B";0,999730567151246;"PosNeg";1,43430972247541
"597";"Greebles-6493-1";"B5";0,789059013992778;"CE2";2,22367370141489;39;6;"60f";"Greebles";-1;1;-1;"B";0,999730567151246;"PosNeg";1,43430972247541
"598";"Greebles-6493-1";"B6";0,789059013992778;"CE2";2,22367370141489;39;6;"60f";"Greebles";-1;1;-1;"B";0,999730567151246;"PosNeg";1,43430972247541
"599";"Greebles-6493-1";"B7";0,789059013992778;"CE2";2,22367370141489;39;6;"60f";"Greebles";-1;1;-1;"B";0,999730567151246;"PosNeg";1,43430972247541
"600";"Greebles-6493-1";"B8";0,789059013992778;"CE2";2,22367370141489;39;5;"60f";"Greebles";-1;1;-1;"B";0,999730567151246;"PosNeg";1,43430972247541
"601";"Greebles-6493-1";"M1";-0,659555654970694;"CE2";2,22367370141489;39;3;"30f";"Greebles";-1;1;1;"A";-0,999730567151246;"NegPos";1,43430972247541
"602";"Greebles-6493-1";"M2";-0,659555654970694;"CE2";2,22367370141489;39;4;"30f";"Greebles";-1;1;1;"A";-0,999730567151246;"NegPos";1,43430972247541
"603";"Greebles-6493-1";"M3";-0,418119876810115;"CE2";2,22367370141489;39;3;"35f";"Greebles";-1;1;1;"A";-0,999730567151246;"NegPos";1,43430972247541
"604";"Greebles-6493-1";"M4";-0,418119876810115;"CE2";2,22367370141489;39;3;"35f";"Greebles";-1;1;1;"A";-0,999730567151246;"NegPos";1,43430972247541
"605";"Greebles-6493-1";"M5";-0,659555654970694;"CE2";2,22367370141489;39;3;"30f";"Greebles";-1;1;1;"A";-0,999730567151246;"NegPos";1,43430972247541
"606";"Greebles-6493-1";"M6";-0,659555654970694;"CE2";2,22367370141489;39;3;"30f";"Greebles";-1;1;1;"A";-0,999730567151246;"NegPos";1,43430972247541
"607";"Greebles-6493-1";"M7";-0,659555654970694;"CE2";2,22367370141489;39;4;"30f";"Greebles";-1;1;1;"A";-0,999730567151246;"NegPos";1,43430972247541
"608";"Greebles-6493-1";"M8";-0,659555654970694;"CE2";2,22367370141489;39;5;"30f";"Greebles";-1;1;1;"A";-0,999730567151246;"NegPos";1,43430972247541
"609";"Greebles-6513-1";"B1";0,306187457671621;"CE1";-0,904300392216797;25;5;"50f";"Greebles";1;1;-1;"B";-0,999730567151246;"NegPos";-0,858327078016782
"610";"Greebles-6513-1";"B2";-0,176684098649536;"CE1";-0,904300392216797;25;2;"40f";"Greebles";1;1;-1;"B";-0,999730567151246;"NegPos";-0,858327078016782
"611";"Greebles-6513-1";"B3";0,5476232358322;"CE1";-0,904300392216797;25;2;"555";"Greebles";1;1;-1;"B";-0,999730567151246;"NegPos";-0,858327078016782
"612";"Greebles-6513-1";"B4";-0,176684098649536;"CE1";-0,904300392216797;25;4;"40f";"Greebles";1;1;-1;"B";-0,999730567151246;"NegPos";-0,858327078016782
"613";"Greebles-6513-1";"B5";0,789059013992778;"CE1";-0,904300392216797;25;5;"60f";"Greebles";1;1;-1;"B";-0,999730567151246;"NegPos";-0,858327078016782
"614";"Greebles-6513-1";"B6";-1,14242721129185;"CE1";-0,904300392216797;25;2;"20f";"Greebles";1;1;-1;"B";-0,999730567151246;"NegPos";-0,858327078016782
"615";"Greebles-6513-1";"B7";0,306187457671621;"CE1";-0,904300392216797;25;2;"50f";"Greebles";1;1;-1;"B";-0,999730567151246;"NegPos";-0,858327078016782
"616";"Greebles-6513-1";"B8";-0,176684098649536;"CE1";-0,904300392216797;25;5;"40f";"Greebles";1;1;-1;"B";-0,999730567151246;"NegPos";-0,858327078016782
"617";"Greebles-6513-1";"M1";0,306187457671621;"CE1";-0,904300392216797;25;6;"50f";"Greebles";1;1;1;"A";0,999730567151246;"PosNeg";-0,858327078016782
"618";"Greebles-6513-1";"M2";0,789059013992778;"CE1";-0,904300392216797;25;5;"60f";"Greebles";1;1;1;"A";0,999730567151246;"PosNeg";-0,858327078016782
"619";"Greebles-6513-1";"M3";0,306187457671621;"CE1";-0,904300392216797;25;5;"50f";"Greebles";1;1;1;"A";0,999730567151246;"PosNeg";-0,858327078016782
"620";"Greebles-6513-1";"M4";0,789059013992778;"CE1";-0,904300392216797;25;5;"60f";"Greebles";1;1;1;"A";0,999730567151246;"PosNeg";-0,858327078016782
"621";"Greebles-6513-1";"M5";-1,14242721129185;"CE1";-0,904300392216797;25;5;"20f";"Greebles";1;1;1;"A";0,999730567151246;"PosNeg";-0,858327078016782
"622";"Greebles-6513-1";"M6";-1,62529876761301;"CE1";-0,904300392216797;25;5;"10f";"Greebles";1;1;1;"A";0,999730567151246;"PosNeg";-0,858327078016782
"623";"Greebles-6513-1";"M7";-1,38386298945243;"CE1";-0,904300392216797;25;6;"15f";"Greebles";1;1;1;"A";0,999730567151246;"PosNeg";-0,858327078016782
"624";"Greebles-6513-1";"M8";0,789059013992778;"CE1";-0,904300392216797;25;6;"60f";"Greebles";1;1;1;"A";0,999730567151246;"PosNeg";-0,858327078016782
"625";"Greebles-6591-1";"B1";1,27193057031394;"CE2";0,771400015085894;35;7;"70f";"Greebles";-1;1;-1;"B";0,999730567151246;"PosNeg";0,779270636620499
"626";"Greebles-6591-1";"B2";1,03049479215336;"CE2";0,771400015085894;35;7;"65f";"Greebles";-1;1;-1;"B";0,999730567151246;"PosNeg";0,779270636620499
"627";"Greebles-6591-1";"B3";1,03049479215336;"CE2";0,771400015085894;35;8;"65f";"Greebles";-1;1;-1;"B";0,999730567151246;"PosNeg";0,779270636620499
"628";"Greebles-6591-1";"B4";1,27193057031394;"CE2";0,771400015085894;35;8;"70f";"Greebles";-1;1;-1;"B";0,999730567151246;"PosNeg";0,779270636620499
"629";"Greebles-6591-1";"B5";1,03049479215336;"CE2";0,771400015085894;35;9;"65f";"Greebles";-1;1;-1;"B";0,999730567151246;"PosNeg";0,779270636620499
"630";"Greebles-6591-1";"B6";1,27193057031394;"CE2";0,771400015085894;35;7;"70f";"Greebles";-1;1;-1;"B";0,999730567151246;"PosNeg";0,779270636620499
"631";"Greebles-6591-1";"B7";0,789059013992778;"CE2";0,771400015085894;35;8;"60f";"Greebles";-1;1;-1;"B";0,999730567151246;"PosNeg";0,779270636620499
"632";"Greebles-6591-1";"B8";1,03049479215336;"CE2";0,771400015085894;35;8;"65f";"Greebles";-1;1;-1;"B";0,999730567151246;"PosNeg";0,779270636620499
"633";"Greebles-6591-1";"M1";-0,176684098649536;"CE2";0,771400015085894;35;6;"40f";"Greebles";-1;1;1;"A";-0,999730567151246;"NegPos";0,779270636620499
"634";"Greebles-6591-1";"M2";-0,0801097873853049;"CE2";0,771400015085894;35;6;"42f";"Greebles";-1;1;1;"A";-0,999730567151246;"NegPos";0,779270636620499
"635";"Greebles-6591-1";"M3";0,209613146407389;"CE2";0,771400015085894;35;6;"48f";"Greebles";-1;1;1;"A";-0,999730567151246;"NegPos";0,779270636620499
"636";"Greebles-6591-1";"M4";-0,418119876810115;"CE2";0,771400015085894;35;6;"35f";"Greebles";-1;1;1;"A";-0,999730567151246;"NegPos";0,779270636620499
"637";"Greebles-6591-1";"M5";0,0647516795110423;"CE2";0,771400015085894;35;6;"45f";"Greebles";-1;1;1;"A";-0,999730567151246;"NegPos";0,779270636620499
"638";"Greebles-6591-1";"M6";-0,659555654970694;"CE2";0,771400015085894;35;6;"30f";"Greebles";-1;1;1;"A";-0,999730567151246;"NegPos";0,779270636620499
"639";"Greebles-6591-1";"M7";-0,176684098649536;"CE2";0,771400015085894;35;5;"40f";"Greebles";-1;1;1;"A";-0,999730567151246;"NegPos";0,779270636620499
"640";"Greebles-6591-1";"M8";-0,659555654970694;"CE2";0,771400015085894;35;5;"30f";"Greebles";-1;1;1;"A";-0,999730567151246;"NegPos";0,779270636620499
"641";"Greebles-6757-1";"B1";0,306187457671621;"CE1";-1,35115383416418;24;8;"50f";"Greebles";1;1;-1;"B";-0,999730567151246;"NegPos";-1,02208684948051
"642";"Greebles-6757-1";"B2";0,306187457671621;"CE1";-1,35115383416418;24;7;"50f";"Greebles";1;1;-1;"B";-0,999730567151246;"NegPos";-1,02208684948051
"643";"Greebles-6757-1";"B3";0,306187457671621;"CE1";-1,35115383416418;24;8;"50f";"Greebles";1;1;-1;"B";-0,999730567151246;"NegPos";-1,02208684948051
"644";"Greebles-6757-1";"B4";0,306187457671621;"CE1";-1,35115383416418;24;8;"50f";"Greebles";1;1;-1;"B";-0,999730567151246;"NegPos";-1,02208684948051
"645";"Greebles-6757-1";"B5";0,306187457671621;"CE1";-1,35115383416418;24;6;"50f";"Greebles";1;1;-1;"B";-0,999730567151246;"NegPos";-1,02208684948051
"646";"Greebles-6757-1";"B6";0,306187457671621;"CE1";-1,35115383416418;24;7;"50f";"Greebles";1;1;-1;"B";-0,999730567151246;"NegPos";-1,02208684948051
"647";"Greebles-6757-1";"B7";0,306187457671621;"CE1";-1,35115383416418;24;7;"50f";"Greebles";1;1;-1;"B";-0,999730567151246;"NegPos";-1,02208684948051
"648";"Greebles-6757-1";"B8";0,306187457671621;"CE1";-1,35115383416418;24;9;"50f";"Greebles";1;1;-1;"B";-0,999730567151246;"NegPos";-1,02208684948051
"649";"Greebles-6757-1";"M1";0,306187457671621;"CE1";-1,35115383416418;24;2;"50f";"Greebles";1;1;1;"A";0,999730567151246;"PosNeg";-1,02208684948051
